,by,descendants,id,score,time,title,type,url,kids,text
0,hugh-avherald,0.0,37097287,9,1691817937,Multiple B787s descend below minimum safe altitude due to autopilot software bug,story,https://avherald.com/h?article=4d42d0b5,,
1,dvrp,12.0,37096626,63,1691809785,Fooocus: OSS for image generation by ControlNet author,story,https://github.com/lllyasviel/Fooocus,"[37096888, 37097213, 37097310, 37097131, 37097211, 37097059, 37096977]",
2,greesil,214.0,37092212,398,1691779002,Wendelstein 7-X: Gigajoule energy turnover generated for eight minutes,story,https://www.ipp.mpg.de/5322229/01_23,"[37092598, 37093672, 37092692, 37093147, 37094751, 37092936, 37092531, 37097174, 37096224, 37094516, 37096638, 37096308, 37094096, 37092956, 37093839, 37092864, 37095634, 37094071, 37093420, 37093492, 37092981]",
3,sbmsr,237.0,37091983,480,1691777882,Squeeze the hell out of the system you have,story,https://blog.danslimmon.com/2023/08/11/squeeze-the-hell-out-of-the-system-you-have/#like-2777,"[37092875, 37093099, 37095145, 37093267, 37094554, 37092765, 37092911, 37092711, 37094351, 37093018, 37093539, 37092913, 37095376, 37093707, 37094299, 37092675, 37093743, 37094933, 37097242, 37092896, 37093075, 37092737, 37094228, 37094431, 37093166, 37093997, 37095547, 37096512, 37093770, 37095992, 37095294, 37094461, 37095422, 37094750, 37092923, 37093378, 37092926, 37093471, 37093726, 37096135, 37093958, 37093710, 37093643, 37093564, 37093051, 37094474, 37093337]",
4,ksec,1.0,37097048,12,1691814334,Sapphire Rapids Core-to-Core Latency,story,https://jprahman.substack.com/p/sapphire-rapids-core-to-core-latency,[37097347],
5,Georgelemental,162.0,37095302,76,1691796773,We need scientific dissidents,story,https://www.chronicle.com/article/we-need-scientific-dissidents-now-more-than-ever,"[37095407, 37097202, 37097269, 37095907, 37097341, 37097098, 37097083, 37097052, 37097112, 37097139, 37095852, 37095416, 37095553, 37095386, 37095951, 37095702, 37095754, 37095837, 37095877, 37095784, 37095800, 37095506, 37095589, 37095475, 37096981, 37097175]",
6,1970-01-01,107.0,37085138,145,1691728393,Zero Motorcycles makes its service manuals free,story,https://www.hagerty.com/media/maintenance-and-tech/zero-motorcycles-steps-up-and-makes-its-service-manuals-free/,"[37097034, 37095817, 37096164, 37096222, 37096824, 37095806, 37096238, 37096126, 37093856, 37095162, 37095365]",
7,todsacerdoti,69.0,37094599,112,1691791325,Pijul: Version-Control Post-Git • Goto 2023,story,https://www.youtube.com/watch?v=7MpdZkGj5AI,"[37096358, 37095273, 37095352, 37095243, 37095591, 37095429, 37097289, 37096037, 37095891, 37096066, 37095221, 37096467, 37095303, 37095237, 37095838, 37096728, 37096033]",
8,DoreenMichele,0.0,37096975,7,1691813568,Leave It to the Beavers,story,https://isthmus.com/news/news/leave-it-to-the-beavers/,,
9,gus_leonel,27.0,37063105,37,1691590950,Iterators in Go: A proposed extension,story,https://bitfieldconsulting.com/golang/iterators,"[37096643, 37096493, 37096637, 37096985, 37096606, 37097168, 37096474, 37096571]",
10,nopinsight,35.0,37095616,46,1691799673,"If it can be designed on a computer, it can be built by robots",story,https://www.economist.com/science-and-technology/2023/08/09/if-it-can-be-designed-on-a-computer-it-can-be-built-by-robots,"[37096312, 37096799, 37096517, 37096122, 37096073, 37097061, 37096389, 37097198, 37096032]",
11,Anon84,7.0,37094111,153,1691788429,An Introduction to Graph Theory,story,https://arxiv.org/abs/2308.04512,"[37097018, 37096281, 37095125, 37096027]",
12,ij23,16.0,37095542,49,1691798893,"Show HN: Open-source proxy server for Llama2, GPT-4, Claude2 with Logging,Cache",story,https://github.com/BerriAI/litellm/blob/main/cookbook/proxy-server/readme.md,"[37097106, 37096625, 37096039, 37096881, 37096662, 37097078, 37096686]","Hello hacker news,<p>I’m the maintainer of liteLLM() - package to simplify input&#x2F;output to OpenAI, Azure, Cohere, Anthropic, Hugging face API Endpoints: <a href=""https:&#x2F;&#x2F;github.com&#x2F;BerriAI&#x2F;litellm&#x2F;"">https:&#x2F;&#x2F;github.com&#x2F;BerriAI&#x2F;litellm&#x2F;</a><p>We’re open sourcing our implementation of liteLLM proxy: <a href=""https:&#x2F;&#x2F;github.com&#x2F;BerriAI&#x2F;litellm&#x2F;blob&#x2F;main&#x2F;cookbook&#x2F;proxy-server&#x2F;readme.md"">https:&#x2F;&#x2F;github.com&#x2F;BerriAI&#x2F;litellm&#x2F;blob&#x2F;main&#x2F;cookbook&#x2F;proxy-...</a><p>TLDR: It has one API endpoint &#x2F;chat&#x2F;completions and standardizes input&#x2F;output for 50+ LLM models + handles logging, error tracking, caching, streaming<p>What can liteLLM proxy do?
- It’s a central place to manage all LLM provider integrations<p>- Consistent Input&#x2F;Output Format
    - Call all models using the OpenAI format: completion(model, messages)
    - Text responses will always be available at [&#x27;choices&#x27;][0][&#x27;message&#x27;][&#x27;content&#x27;]<p>- Error Handling Using Model Fallbacks (if GPT-4 fails, try llama2)<p>- Logging - Log Requests, Responses and Errors to Supabase, Posthog, Mixpanel, Sentry, Helicone<p>- Token Usage &amp; Spend - Track Input + Completion tokens used + Spend&#x2F;model<p>- Caching - Implementation of Semantic Caching<p>- Streaming &amp; Async Support - Return generators to stream text responses<p>You can deploy liteLLM to your own infrastructure using Railway, GCP, AWS, Azure<p>Happy completion() !"
13,thunderbong,129.0,37089739,312,1691767468,Tailscale vs. Narrowlink,story,https://narrowlink.com/docs/comparisons/tailscale,"[37090551, 37090276, 37095839, 37090246, 37090250, 37091696, 37090248, 37090410, 37090475, 37091329, 37090348, 37097094, 37095131, 37090267, 37090425, 37096477, 37092165, 37090337, 37091145, 37095074, 37095419, 37091471, 37091765, 37092285, 37092096, 37090281, 37090666, 37092208]",
14,kanjun,,37095849,1,1691802044,Generally Intelligent (YC S17) Is Hiring Machine Learning Research Engineers,job,,,"Generally Intelligent is an AI research company working directly on building human-level general machine intelligence that can learn naturally in the way humans do. Our mission is to understand the fundamentals of learning and build safe, humane machine intelligence. Here are our open roles:<p>Machine Learning Engineer (SF or Remote, Contract or Full-time):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;9411e2ec-502a-403f-a39a-0d44c676b6af?lever-origin=applied&amp;lever-source[]=Y"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;9411e2ec-502a-403...</a> Combinator<p>Research Scientist (SF, Full-time):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;6c25a25c-35ec-4d7b-8d7e-40e9c4c85fba?lever-origin=applied&amp;lever-source[]=Y"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;6c25a25c-35ec-4d7...</a> Combinator<p>Machine Learning Research Engineer (SF, Full-time):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;c2f4a435-1eef-489a-9972-fba95e4a0296?lever-origin=applied&amp;lever-source[]=Y"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;c2f4a435-1eef-489...</a> Combinator<p>Systems Engineer (Remote, Full-time):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;7afede07-8f22-4c49-b247-19e1a0ca6953?lever-origin=applied&amp;lever-source[]=Y"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;7afede07-8f22-4c4...</a> Combinator<p>Technical Lead Manager (SF, Full-time):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;75fac008-22e5-49ab-9f4e-a4c459b52b41?lever-origin=applied&amp;lever-source[]=Y"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;75fac008-22e5-49a...</a> Combinator<p>Infrastructure Engineer (Remote or SF, Full-time):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;e66a55a3-a117-406c-9b07-8ba055047cea?lever-origin=applied&amp;lever-source[]=Y"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;e66a55a3-a117-406...</a> Combinator<p>Senior Software Engineer (Remote, Full-time):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;38a93a78-fb8d-4614-bb12-b6277a7f874e?lever-origin=applied&amp;lever-source[]=Y"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;38a93a78-fb8d-461...</a> Combinator<p>Technical Interviewer (Remote, Full-time&#x2F;Contract):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;8443234d-a8c7-439f-bb8a-8142e713edc4?lever-origin=applied&amp;lever-source[]=Y"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;8443234d-a8c7-439...</a> Combinator<p>Theory Engineer (Remote):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;63499488-91b1-4154-956e-26551d7ac500?lever-origin=applied&amp;lever-source[]=Y"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;63499488-91b1-415...</a> Combinator<p>Chief of Staff (SF, Full-time):
<a href=""https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;f5d04435-cfb5-4e3a-9269-8c5bda3ede50?lever-origin=applied&amp;lever-source%5B%5D=Y%20Combinator"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;jobs.lever.co&#x2F;generallyintelligent&#x2F;f5d04435-cfb5-4e3...</a>"
15,PaulHoule,142.0,37091989,213,1691777914,RFC 9446 Reflections on Ten Years Past the Snowden Revelations,story,https://www.rfc-editor.org/rfc/rfc9446.html,"[37092615, 37093637, 37095847, 37094298, 37094117, 37094383, 37092868, 37094841, 37096845, 37095495, 37094741, 37093543, 37092945, 37093716]",
16,robertnishihara,54.0,37090632,252,1691771688,Fine-Tuning Llama-2: A Comprehensive Case Study for Tailoring Custom Models,story,https://www.anyscale.com/blog/fine-tuning-llama-2-a-comprehensive-case-study-for-tailoring-models-to-unique-applications,"[37091097, 37091644, 37097157, 37091373, 37091470, 37091135, 37091841, 37094657, 37092195, 37091146, 37090959, 37094445]",
17,arto,3.0,37095169,43,1691795543,Extracellular communication between brain cells through transfer of mRNA,story,https://www.biorxiv.org/content/10.1101/2023.01.29.525937v1,[37096025],
18,coloneltcb,491.0,37092861,425,1691782126,Judge sends Sam Bankman-Fried to jail over witness tampering,story,https://www.cnbc.com/2023/08/11/judge-to-revoke-bail-for-ftx-founder-sam-bankman-fried-over-witness-tampering.html,"[37094903, 37095782, 37094523, 37094173, 37093403, 37094033, 37093038, 37095322, 37093029, 37094017, 37095719, 37094294, 37094570, 37096402, 37094716, 37093787, 37094355, 37094439, 37095639, 37094278, 37093423, 37093256, 37093383, 37093450, 37094936, 37093404, 37093311, 37093400, 37096277, 37093694, 37093014, 37094053, 37093255, 37096288, 37093649, 37094000, 37094796, 37093631, 37093664, 37096077, 37093164, 37093025, 37094483, 37094777, 37095023, 37095509, 37093009, 37093998, 37093705, 37093782, 37093350, 37094129, 37093802, 37093982, 37093830, 37093448, 37094035]",
19,kevinlu1248,0.0,37081077,11,1691698070,Using Retrieval Augmented Generation (RAG) to clear our GitHub backlog,story,https://docs.sweep.dev/blogs/sweeps-core-algo,,
20,diminikolaou,87.0,37088087,116,1691757993,Launch HN: Wondercraft (YC S22) – Use text-to-speech to create podcasts easily,story,,"[37091717, 37088684, 37088775, 37095094, 37090090, 37092417, 37088479, 37091356, 37092103, 37092729, 37089829, 37089897, 37096109, 37095820, 37095362, 37090465, 37088995, 37092030, 37089709, 37091292, 37090200, 37088123, 37089758, 37089210, 37088678, 37092352, 37089687, 37088886, 37090960]","Hi HN! We’re Dimitris and Youssef, founders of Wondercraft (<a href=""https:&#x2F;&#x2F;www.wondercraft.ai&#x2F;"">https:&#x2F;&#x2F;www.wondercraft.ai&#x2F;</a>), a platform that leverages AI voices to make podcast creation simple. This video shows how it works: <a href=""https:&#x2F;&#x2F;www.loom.com&#x2F;share&#x2F;fa8ac8eba8b9440dbe0321ccb8ba9426?sid=fef9c08a-1003-4377-9d79-8d8a7bf14eb0"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;www.loom.com&#x2F;share&#x2F;fa8ac8eba8b9440dbe0321ccb8ba9426?...</a>.<p>“Hacker News Recap” (<a href=""https:&#x2F;&#x2F;www.wondercraft.ai&#x2F;podcasts&#x2F;hacker-news-recap"">https:&#x2F;&#x2F;www.wondercraft.ai&#x2F;podcasts&#x2F;hacker-news-recap</a>) a podcast produced using our platform, has been running for 4 months and currently gets close to 23k listens per month. We’ve made its analytics publicly available: <a href=""https:&#x2F;&#x2F;op3.dev&#x2F;show&#x2F;f77aea62-97e5-5cce-92c6-9464e51c30c6"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;op3.dev&#x2F;show&#x2F;f77aea62-97e5-5cce-92c6-9464e51c30c6</a>.<p>Having previously attempted to start a podcast, we were well aware of the difficulties. Figuring out what equipment and software you need to buy is a daunting start. Editing is a lengthy and tedious process, technical difficulties often occur during recording, and planning logistics around recording is a hassle. As a result, content release is infrequent, which leads to lackluster growth.<p>At the same time, podcast consumption is experiencing exponential growth. There are 500M podcast listeners around the world, double in size compared to 5 years ago. Apart from the growth in listeners, podcasts are the medium that is most likely to influence behavior, which is the reason why the number of businesses having podcasts has grown 5x over the past 5 years. Finally, the last piece that led to the creation of Wondercraft is that text-to-speech models saw a big improvement about 6 months ago, with ElevenLabs releasing models with an output that is almost indistinguishable to humans (see HN thread here: <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=34361651"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=34361651</a>).<p>Wondercraft integrates realistic text-to-speech with an infrastructure that simplifies podcast creation. For example, you can integrate music, publish your podcast &#x2F; create an RSS feed, generate a video for your episode,  get assistance in the script generation, auto generate show notes and transcript and translate your podcast all together. All text based tasks (e.g. script assistance, show note generation, etc) are completed using a chain of custom prompts to LLM models. All text-to-speech is done through custom voices that are either synthetically generated or professionally cloned from Voice Actors, using the ElevenLabs platform. Tasks such as episode translation involve the use of both LLMs and ElevenLabs. Video generation runs using Remotion and the RSS feed is an XML creation and updating routine.<p>Since launching, we’ve had more than 13k users sign up to create their podcast. Use cases that we’re seeing include: businesses repurposing their blogs and generating video content for their socials; writers&#x2F;bloggers&#x2F;newsletters reaching audience through another medium; news outlets and publications adding a news rundown podcast in their lineup; businesses creating internal educational&#x2F;cultural material; and podcast studios using Wondercraft to serve client needs faster.<p>Wondercraft is not a tool for fully AI generated content. Rather, we save people time by transferring content they’ve created (e.g. an article they’ve written) to another medium. This technology is best suited for news rundowns and narrational format podcasts (often used by businesses talking about a niche topic). And while interview and conversational formats will sound better person-to-person, the logistical and (often) sound quality issues remain, so we’re testing out an “Async Podcasts” feature, where an interviewee can respond to questions async in writing, share a photo and (optionally) a clip of their voice, and a podcast will be created out of it.<p>We’d love to hear any thoughts, comments or experiences you may have had in relation to leveraging text to speech for podcast creation. Thank you for taking the time to read!"
21,vmatsiiako,85.0,37090754,228,1691772258,Infisical – open-source HashiCorp Vault alternative,story,https://github.com/Infisical/infisical,"[37092438, 37090756, 37092209, 37092639, 37092680, 37093991, 37097304, 37094832, 37092486, 37095330, 37093100, 37093752, 37092561, 37094655, 37092179, 37095095, 37093479, 37095741]",
22,jaredwilber,2.0,37091122,89,1691773963,Show HN: Pykoi – a Python library for LLM data collection and fine tuning,story,https://www.cambioml.com/pykoi/,"[37094016, 37095345]","Hi HN,<p>pykoi is an open-source python library for ML scientists. pykoi makes it easier to collect data for LLMs, to use that data for finetuning, and to compare models to each other (e.g. your model pre- and post- finetuning, or your model vs openai vs claude). The library comes from pain points we experienced in LLM development:<p>1. Collecting feedback data from users isn&#x27;t as easy as it could be. (The current process usually involves sharing excel files of annotated responses back-and-forth, offering no insight into how users actually engage with your models).<p>2. RLHF remains complicated to carry out. By <i>complicated</i>, we mean requires a lot of steps, hundreds of configs, lengthy setups, etc.<p>3. Comparing models to each other <i>as they&#x27;re used</i> (that is, independent from academic metrics) is full of friction. The current approach: spin up a model, ask questions, write them down. Repeat for other models then compare.<p>At a high-level, we think that the active learning process should be closed-loop: data collection, fine tuning, and inference all feed from the same system. This library is our first step in that direction.<p>The project is still very early but we hope that some if it is useful. Note, we&#x27;re fully open-source, and actively adding features!<p>Website: <a href=""https:&#x2F;&#x2F;www.cambioml.com&#x2F;pykoi"">https:&#x2F;&#x2F;www.cambioml.com&#x2F;pykoi</a>
GitHub: <a href=""https:&#x2F;&#x2F;github.com&#x2F;CambioML&#x2F;pykoi"">https:&#x2F;&#x2F;github.com&#x2F;CambioML&#x2F;pykoi</a><p>We would love your feedback!"
23,DemiGuru,42.0,37092319,86,1691779593,"The inability to simultaneously verify sentience, location, and identity",story,https://arxiv.org/abs/2308.02202,"[37094151, 37093172, 37097234, 37093753, 37096993, 37094339, 37096809, 37094192, 37092701, 37092982]",
24,ingve,43.0,37093554,66,1691785334,ARM’s Cortex A710: Winning by Default,story,https://chipsandcheese.com/2023/08/11/arms-cortex-a710-winning-by-default/,"[37094396, 37096821, 37096776, 37094849]",
25,bhickey,1.0,37095700,22,1691800482,Optimization Algorithms for Planar Graphs,story,https://planarity.org/,[37096488],
26,joe5150,6.0,37096178,27,1691805150,West Virginia University to drop 32 majors including all world language programs,story,https://www.wvgazettemail.com/news/education/wvu-to-drop-32-majors-including-all-world-language-programs/article_2b3d0aae-3962-544b-b1a3-7c28cb6df3ef.html,"[37097303, 37096209, 37097212, 37096808, 37096476]",
27,louismerlin,50.0,37090063,131,1691768965,GSMA considers giving away mobile device locations through API,story,https://www.gsma.com/futurenetworks/gsma-open-gateway-api-descriptions/,"[37092619, 37093047, 37093625, 37091336, 37091393, 37094819, 37091882, 37091835, 37091468, 37091988, 37093228]",
28,apollinaire,1.0,37085040,24,1691727321,A Woman Behind Borges,story,https://www.thedial.world/issue-7/jorge-luis-borges-legacy-maria-kodama,[37097190],
29,lnyan,44.0,37089817,140,1691767834,Mpire: A Python package for easier and faster multiprocessing,story,https://github.com/sybrenjansen/mpire,"[37091824, 37092596, 37091559, 37090818, 37093862, 37095505, 37091741, 37094870, 37091576, 37091014, 37095223, 37092023, 37092439, 37091650, 37091090]",
30,samclemens,1.0,37085066,9,1691727689,The Master Fabulist of American Fiction,story,https://www.newyorker.com/magazine/2023/08/14/disruptions-steven-millhauser-book-review,[37097282],
31,thunderbong,0.0,37059742,15,1691567061,Lorentz Transformations – Special Relativity Ch. 3 [video],story,https://www.youtube.com/watch?v=Rh0pYtQG5wI,,
32,hahahacorn,22.0,37095222,37,1691796078,Larian's Unfair Advantage,story,https://credistick.com/larians-unfair-advantage/,"[37096928, 37096034, 37096225, 37096648, 37097197, 37096133, 37097165, 37096898, 37095982, 37096608, 37096965]",
33,app4soft,45.0,37096149,150,1691804811,Our fight is far from over,story,https://blog.archive.org/2023/08/11/our-fight-is-far-from-over/,"[37096348, 37096346, 37096361, 37096168, 37096231, 37097138, 37096431, 37096425, 37096547, 37096189, 37096351, 37096311]",
34,jstrieb,45.0,37083309,374,1691711763,"Show HN: Tetris, but the blocks are ARM instructions that execute in the browser",story,https://ofrak.com/tetris/,"[37086140, 37083678, 37089598, 37087277, 37085076, 37086261, 37096052, 37096924, 37095664, 37085443, 37090628, 37086183, 37085943, 37086186, 37089658, 37085287, 37085891, 37087821, 37086102, 37083318]","OFRAK Tetris is a project I started at work about two weeks ago. It&#x27;s a web-based game that works on desktop and mobile. I made it for my company to bring to events like DEF CON, and to promote our binary analysis and patching framework called OFRAK.<p>In the game, 32-bit, little-endian ARM assembly instructions fall, and you can modify the operands before executing them on a CPU emulator. There are two segments mapped – one for instructions, and one for data (though both have read, write, and execute permissions). Your score is a four byte signed integer stored at the virtual address pointed to by the R12 register, and the goal is to use the instructions that fall to make the score value in memory as high as possible. When it&#x27;s game over, you can download your game as an ELF to relive the glory in GDB on your favorite ARM device.<p>The CPU emulator is a version of Unicorn (<a href=""https:&#x2F;&#x2F;www.unicorn-engine.org&#x2F;"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;www.unicorn-engine.org&#x2F;</a>) that has been cross-compiled to WebAssembly (<a href=""https:&#x2F;&#x2F;alexaltea.github.io&#x2F;unicorn.js&#x2F;"" rel=""nofollow noreferrer"">https:&#x2F;&#x2F;alexaltea.github.io&#x2F;unicorn.js&#x2F;</a>), so everything on the page runs in the browser without the need for any complicated infrastructure on the back end.<p>Since I&#x27;ve only been working on this for a short period of time leading up to its debut at DEF CON, there are still many more features I&#x27;d eventually like to implement. These include adding support for other ISAs besides ARM, adding an instruction reference manual, and lots of little cleanups, bug fixes, and adjustments.<p>My highest score is 509,644,979, but my average is about 131,378.<p>I look forward to feedback, bug reports, feature requests, and strategy discussions!"
35,TangerineDream,109.0,37093632,205,1691785830,Web Environment Integrity has no standing at W3C; understanding new W3C work,story,https://www.w3.org/blog/2023/web-environment-integrity-has-no-standing-at-w3c/,"[37095053, 37094267, 37094420, 37093816, 37093796, 37093902, 37094447, 37094466, 37093827, 37095090, 37095287, 37094456, 37094032, 37093900]",
36,DerekBickerton,9.0,37093776,53,1691786705,HyperUI: Free Open Source Tailwind CSS Components,story,https://www.hyperui.dev/,"[37097339, 37096111, 37095385, 37096233]",
37,msvan,8.0,37093365,54,1691784505,Half-Edge Data Structures (2019),story,https://jerryyin.info/geometry-processing-algorithms/half-edge/,"[37095191, 37093831, 37094159, 37095159, 37096040, 37096030, 37095898, 37094651]",
38,pg_1234,238.0,37093854,287,1691787127,80% of bosses say they regret earlier return-to-office plans,story,https://www.cnbc.com/2023/08/11/80percent-of-bosses-say-they-regret-earlier-return-to-office-plans.html,"[37094535, 37094373, 37095667, 37094705, 37094910, 37094563, 37094369, 37094789, 37094413, 37094855, 37095740, 37097279, 37094083, 37095332, 37094719, 37096763, 37094738, 37094854, 37094485, 37094713, 37096807, 37097185, 37096508, 37095531, 37095920, 37096264, 37094808, 37095435, 37094828, 37094548, 37095577, 37097158, 37094081, 37096522, 37094707, 37095187, 37093868, 37094403, 37095160, 37094997, 37094214, 37096212]",
